rr,pr,qs,qt,st,r/s,heartrate,output
841.5841584158416,173.2673267326733,85.14851485148515,253.4653465346535,162.3762376237622,0.5728114175928586,71.29411764705883,1
944.3069306930694,132.4257425742574,168.3168316831683,316.8316831683168,233.9108910891088,0.9118048723567737,63.5386631716907,1
1079.207920792079,74.96463932107497,60.82036775106083,396.0396039603961,131.5417256011316,0.3972316694785722,55.59633027522935,1
782.1782178217821,151.2151215121511,53.1053105310531,297.0297029702971,92.70927092709272,0.6016409239562115,76.70886075949367,1
1016.089108910891,73.019801980198,89.1089108910891,352.7227722772277,141.0891089108911,0.4365362303488866,59.04993909866017,1
1096.534653465347,174.5049504950495,55.6930693069307,238.8613861386139,91.58415841584156,0.4179115201871815,54.71783295711061,1
935.093509350935,214.5214521452147,145.2145214521452,231.023102310231,129.8129812981298,-3.677038671152825,64.16470588235293,2
920.7920792079208,191.4191419141914,58.30583058305831,177.1177117711771,110.01100110011,-3.913136402050514,65.16129032258064,2
855.8855885588559,159.5159515951594,60.50605060506051,198.019801980198,110.8910891089109,-3.49962179617678,70.10282776349614,2
903.1903190319032,177.1177117711772,133.1133113311331,156.2156215621562,106.7106710671067,-3.507666164727538,66.4311814859927,2
803.960396039604,116.8316831683169,126.7326732673267,231.6831683168317,91.08910891089108,-2.078401904766543,74.63054187192118,2
573.5973597359737,107.5907590759077,92.40924092409244,229.042904290429,89.87052551408978,-2.355986085375819,104.6029919447641,2
807.9207920792078,117.8217821782179,72.27722772277227,162.3762376237624,154.8154815481548,-2.40369694731054,74.26470588235293,2
1169.73125884017,66.47807637906644,110.3253182461103,459.6888260254597,93.3521923620934,-5.218132950025353,51.2938331318017,2
1042.432814710043,144.2715700141444,220.2970297029703,239.038189533239,114.5685997171146,-3.660190892500756,57.55766621438263,2
674.7905559786749,152.3229246001525,79.96953541507995,183.5491241431835,101.4851485148516,-3.538186037227083,88.91647855530472,2
991.3366336633665,176.980198019802,61.88118811881188,188.1188118811881,170.7920792079208,-8.098437114630316,60.5243445692884,2
694.5925361766947,158.4158415841584,51.02817974105101,174.4097486671745,158.4158415841586,-7.646866176223578,86.38157894736841,2
927.3927392739274,152.9152915291529,86.9086908690869,223.3223322332233,125.7425742574258,-4.235416956369663,64.69750889679715,2
888.1188118811882,101.980198019802,71.2871287128713,157.4257425742574,49.50495049504948,-2.868980966159103,67.55852842809364,2
884.1584158415841,149.5049504950494,113.8613861386139,194.0594059405941,76.23762376237624,-2.694413159387197,67.86114221724524,2
898.019801980198,167.3267326732672,106.9306930693069,188.1188118811881,85.14851485148516,-3.241992620022354,66.81367144432194,2
713.6963696369636,167.4917491749175,157.5907590759076,307.7557755775578,102.3102310231024,-3.244367287063338,84.06936416184969,2
536.5099009900989,105.6105610561056,87.87128712871288,-460.7768469154608,96.68025626092025,-2.404691902719197,111.8339100346021,2
702.1452145214522,118.8118811881186,90.75907590759074,261.5511551155116,69.3069306930693,-2.310178695284294,85.45240893066979,2
887.1287128712871,152.4752475247525,160.3960396039604,209.9009900990099,118.8118811881188,-2.249903635164594,67.63392857142857,2
775.8775877587759,162.0162016201621,71.10711071107112,190.8190819081908,126.9126912691269,-3.711096181172002,77.33178654292342,2
693.894389438944,151.8151815181519,165.8415841584159,245.0495049504951,70.95709570957096,-1.704215904218837,86.46848989298452,2
715.5715571557155,135.013501350135,88.2088208820882,169.2169216921692,178.2178217821782,-2.911293190934803,83.84905660377358,2
540.2227722772278,156.5594059405943,50.74257425742573,176.3613861386139,206.6831683168317,-4.703808503524943,111.0652920962199,2
607.4964639321075,115.2758132956151,60.11315417256009,253.8896746817539,108.2036775106081,-2.457873493441877,98.76600698486612,2
995.5995599559956,181.5181518151815,124.3124312431243,212.3212321232123,97.90979097909796,-2.814876318146797,60.26519337016575,2
829.7029702970298,121.7821782178218,79.20792079207921,233.6633663366337,111.8811881188119,-3.622465371440653,72.31503579952266,2
883.1683168316831,202.9702970297029,128.7128712871287,179.2079207920792,175.2475247524751,-4.490205819713346,67.9372197309417,2
908.6908690869088,185.9185918591859,81.40814081408139,147.4147414741474,155.1155115511551,-4.717172383846035,66.02905569007264,2
662.6047220106628,160.7006854531606,111.1957349581112,209.4440213252094,140.1370906321401,-1.981068308021234,90.55172413793102,2
895.4895489548954,108.9108910891089,134.2134213421342,246.4246424642464,164.3564356435643,-2.482574833654296,67.002457002457,2
853.4653465346535,155.4455445544554,92.07920792079209,230.6930693069307,121.7821782178218,-4.432027787256311,70.3016241299304,2
574.2574257425742,149.1749174917493,69.3069306930693,184.8184818481848,121.4521452145216,-4.871655167379211,104.4827586206896,2
752.4752475247525,139.5139513951394,91.8091809180918,253.8253825382538,137.7137713771377,-2.867641798524527,79.73684210526315,2
869.3069306930693,167.3267326732673,83.16831683168317,172.2772277227723,106.9306930693069,-2.731013040530736,69.02050113895217,2
946.7821782178216,165.8415841584158,205.7205720572057,150.990099009901,95.29702970297028,-2.384363907676397,63.37254901960785,2
629.4200848656294,123.7623762376237,62.23479490806223,188.8260254596889,190.24045261669,-3.160966070272648,95.32584269662924,2
1234.794908062235,179.6322489391796,69.3069306930693,370.0495049504951,120.2263083451202,-3.323701722769953,48.59106529209621,2
754.2754275427542,141.3141314131414,63.90639063906392,241.2241224122413,108.010801080108,-3.211729103437796,79.54653937947495,2
670.982482863671,148.5148514851487,97.48667174409748,233.0540746382331,146.9916222391471,-4.457778041874331,89.42111237230421,2
801.0801080108012,171.9171917191719,91.8091809180918,157.5157515751575,48.60486048604859,-1.12802129170648,74.89887640449437,2
921.8921892189218,150.7150715071507,110.01100110011,220.0220022002201,91.30913091309134,-1.536111960345458,65.0835322195704,2
928.4928492849284,176.0176017601761,150.7150715071507,236.5236523652366,168.3168316831683,-2.557079795917891,64.62085308056872,2
1023.514851485148,159.6534653465346,60.64356435643565,269.8019801980198,127.4752475247524,-2.736111460855666,58.62152357920193,2
633.6633663366338,113.1541725601129,77.7934936350778,329.5615275813296,104.6676096181046,-5.144739052228643,94.6875,2
550.1237623762376,129.3316831683168,110.1485148514851,153.4653465346535,142.9455445544556,-2.051290950883081,109.066366704162,2
704.6204620462045,142.7392739273928,75.08250825082509,250.8250825082508,149.3399339933994,-2.842893820492877,85.152224824356,2
848.5148514851484,179.2079207920792,78.21782178217822,264.3564356435644,130.6930693069307,-3.455774325428471,70.71178529754961,2
775.8775877587759,184.5184518451846,50.4050405040504,171.017101710171,138.6138613861387,-4.701913911547752,77.33178654292342,2
961.6336633663366,160.8910891089109,213.4213421342134,164.6039603960396,141.089108910891,-1.497494013130789,62.39382239382239,2
899.009900990099,173.267326732673,88.11881188118811,260.3960396039604,138.6138613861387,-4.618440313205171,66.74008810572687,2
1006.188118811881,152.2277227722773,163.3663366336634,323.0198019801981,82.92079207920791,-1.91559539611848,59.6309963099631,2
551.9801980198018,127.4752475247523,99.00990099009898,160.2722772277228,102.1039603960398,8.430352280402321,108.6995515695067,2
869.3069306930693,175.2475247524753,59.4059405940594,322.7722772277228,210.8910891089109,-4.742348747313196,69.02050113895217,2
1045.792079207921,153.4653465346535,66.83168316831684,211.6336633663366,95.29702970297024,-3.235545580797422,57.37278106508876,2
1087.871287128713,167.079207920792,63.11881188118812,262.3762376237624,80.3080308030803,-3.052238691110501,55.15358361774744,2
794.059405940594,190.0990099009899,121.5121512151215,224.7524752475247,158.4158415841584,-5.257644283121763,75.56109725685786,2
667.9360243716679,143.1835491241432,63.21401370906322,210.2056359482102,132.5209444021325,-5.367275985054806,89.82896237172177,2
642.8571428571429,157.7086280056574,65.77086280056577,230.5516265912306,103.960396039604,-4.909782083954,93.33333333333331,2
629.4200848656294,152.7581329561526,140.7355021216407,164.7807637906648,182.4611032531825,-2.331302132576798,95.3258426966292,2
608.910891089109,144.9787835926455,79.91513437057992,296.3224893917964,167.5552170601674,-3.171578479891881,98.53658536585364,2
1100.247524752475,159.6534653465346,92.82178217821782,284.6534653465346,164.6039603960396,-4.213162826972749,54.53318335208098,2
739.2739273927392,82.50825082508248,113.036303630363,226.8976897689768,187.2937293729375,-2.419375446148965,81.16071428571429,2
860.3960396039604,153.4653465346532,100.0,169.3069306930693,105.940594059406,-2.309290936780397,69.73532796317606,2
823.5823582358237,151.2151215121512,72.007200720072,243.0243024302431,161.1161116111611,-37.30094729449028,72.85245901639344,2
518.9283634245777,88.52649970879455,82.70238788584741,206.7559697146185,146.7676179382647,-2.034506438316143,115.6228956228957,2
552.59900990099,139.2326732673272,55.69306930693069,282.5082508250825,183.1683168316834,-5.357133896103539,108.5778275475923,2
1035.360678925035,142.8571428571429,220.2970297029703,342.2913719943423,267.3267326732674,-1.786255517188096,57.95081967213114,2
792.9792979297928,149.4149414941493,63.90639063906392,225.022502250225,164.7164716471648,-2.727551564046832,75.6640181611805,2
745.8745874587459,127.8877887788779,104.7854785478548,196.3696369636964,85.80858085808579,-2.826066328420505,80.4424778761062,2
843.5643564356435,142.5742574257425,53.46534653465346,220.7920792079208,94.85148514851484,-1.744734918380876,71.12676056338029,2
528.246942341293,105.4164239953403,63.48281887012231,272.5684333139196,90.85614443797316,8.553169199808833,113.5832414553473,2
1152.758132956153,226.3083451202263,70.72135785007073,241.8670438472418,121.6407355021216,-1.882090260911044,52.04907975460122,2
738.4488448844885,147.6897689768977,97.35973597359737,204.6204620462047,122.1122112211221,-3.072156830033265,81.25139664804469,2
763.2763276327634,133.2133213321332,105.3105310531053,158.4158415841584,89.93399339933993,-3.266850956554166,78.60849056603773,2
665.6511805026657,150.7996953541511,77.6846915460777,211.7288651942117,110.4341203351104,-3.218888789601925,90.13729977116704,2
692.3076923076922,113.4805788271134,79.20792079207921,267.3267326732673,79.20792079207925,-4.714487460897598,86.66666666666669,2
1135.785007072136,132.956152758133,128.7128712871287,434.2291371994343,256.011315417256,-1.966785973563851,52.826899128269,2
777.6777677767776,162.916291629163,54.9054905490549,162.016201620162,123.3123312331234,-3.240674294275409,77.15277777777779,2
1057.991513437058,113.1541725601131,124.4695898161244,305.5162659123055,117.3974540311174,-2.839787165224034,56.71122994652406,2
598.3026874115983,141.4427157001415,79.20792079207921,174.6817538896747,67.18528995756724,-5.811430212443407,100.2836879432624,2
908.6908690869088,125.4125412541254,96.8096809680968,167.2167216721672,63.80638063806378,-12.40801929461495,66.02905569007264,2
737.6237623762377,122.1122112211222,95.7095709570957,254.950495049505,119.8019801980197,-5.768332919612825,81.34228187919463,2
833.6633663366338,191.089108910891,68.31683168316832,287.1287128712871,186.1386138613861,-4.848265542005173,71.97149643705463,2
610.05331302361,137.0906321401371,115.983026874116,284.0822543792841,196.6053748231967,-4.223294152612337,98.35205992509364,2
807.920792079208,187.1287128712871,135.6435643564356,199.009900990099,89.10891089108907,-0.9938818849305524,74.26470588235293,2
833.4833483348335,155.7155715571558,74.7074707470747,198.019801980198,143.1143114311431,-3.928152844566037,71.98704103671706,2
780.3780378037804,172.8172817281729,127.8127812781278,214.2214221422142,90.90909090909084,-2.302471434825479,76.88581314878893,2
753.3003300330032,120.4620462046204,53.63036303630363,166.6666666666667,83.7083708370837,-3.869060221410468,79.64950711938664,2
769.3069306930693,165.3465346534653,139.6039603960396,221.7821782178218,66.83168316831683,-4.029453590643174,77.99227799227799,2
913.0913091309128,159.5159515951594,67.10671067106712,217.8217821782178,118.8118811881187,-3.566786920835125,65.71084337349397,2
932.893289328933,149.6149614961496,122.1122112211221,177.1177117711771,85.80858085808576,-1.773558564928588,64.31603773584906,2
680.8834729626808,116.5270373191164,89.1089108910891,169.0784463061691,136.9636963696369,-2.775972846390666,88.12080536912752,2
893.2893289328933,163.9163916391639,68.20682068206821,183.7183718371837,107.8107810781078,-3.480972516604927,67.16748768472905,2
1386.138613861386,249.5049504950494,108.9108910891089,376.2376237623763,168.3168316831683,-3.571335100355654,43.28571428571429,2
816.8316831683169,158.4158415841584,71.2871287128713,154.4554455445545,99.99999999999996,-2.762948043608288,73.45454545454545,2
682.3432343234323,135.3135313531353,108.1492764661082,263.2013201320132,82.50825082508248,-2.909555771428605,87.93228536880291,2
736.2736273627363,146.7146714671467,97.2097209720972,152.1152115211521,198.0198019801981,-3.337238186662026,81.4914425427873,2
693.0693069306932,127.9512566641279,86.82406702208681,196.4965727341965,108.1492764661082,-3.270318191173182,86.57142857142857,2
894.3894389438943,165.0165016501651,58.30583058305831,193.6193619361936,119.91199119912,-4.045647024217238,67.08487084870849,2
940.5940594059408,160.6160616061605,81.4081408140814,227.7227722772277,64.90649064906488,-5.058998107534475,63.78947368421053,2
820.7920792079207,131.6831683168317,69.3069306930693,176.2376237623762,113.8613861386139,-2.645745820548977,73.10012062726177,2
974.0099009900993,170.7920792079208,61.88118811881188,210.3960396039604,110.01100110011,-2.865321304683971,61.60101651842439,2
847.5247524752474,138.6138613861386,82.17821782178217,234.6534653465346,110.8910891089109,-3.986081562972068,70.7943925233645,2
676.5676567656765,173.2673267326733,120.3351104341204,159.2409240924092,80.8580858085809,-3.60339271334747,88.68292682926831,2
867.986798679868,235.4235423542355,147.4147414741474,151.8151815181518,117.7117711771178,-4.555311923017608,69.1254752851711,2
709.5709570957096,177.3927392739275,78.38283828382838,315.1815181518152,204.6204620462047,-3.360777804938827,84.55813953488372,2
743.3993399339934,121.2871287128712,66.006600660066,218.6468646864687,151.8151815181519,-3.842285476350639,80.7103218645949,2
761.5511551155115,143.5643564356437,110.5610561056105,156.7656765676568,97.20972097209724,-3.482869578992732,78.78656554712893,2
499.4499449944994,126.5126512651267,88.00880088008802,194.7194719471947,75.35753575357532,-6.222942165510016,120.1321585903084,2
985.1485148514852,194.3069306930693,70.54455445544555,193.069306930693,71.78217821782175,14.22072871662128,60.90452261306532,2
887.1287128712871,125.7425742574258,77.22772277227723,147.5247524752475,76.2376237623762,-2.879143418513368,67.63392857142857,2
608.5300837776086,122.6199543031228,79.20792079207921,1087.128712871287,157.5907590759076,-2.33014313181925,98.5982478097622,2
839.6039603960395,136.6336633663367,76.23762376237623,189.1089108910891,121.7821782178218,-4.243506662602329,71.46226415094341,2
1011.138613861386,129.950495049505,71.7821782178218,329.2079207920792,91.5841584158416,-3.849287781813495,59.3390452876377,2
819.5819581958198,144.1144114411442,64.9064906490649,259.6259625962596,145.5445544554454,-10.58727085202772,73.20805369127517,2
1013.613861386139,188.1188118811881,76.73267326732673,133.6633663366337,132.013201320132,-2.079558267100833,59.19413919413919,2
526.6089108910891,155.3217821782176,78.58910891089108,220.2970297029703,69.92574257425754,-5.488873370084177,113.9365452408931,2
745.2745274527452,155.7155715571557,72.00720072007199,243.9243924392439,94.50945094509451,-3.002598447617065,80.5072463768116,2
542.079207920792,119.4306930693068,68.68811881188117,230.1980198019802,194.3069306930692,-3.195804306979005,110.6849315068493,2
1085.39603960396,112.6237623762377,122.5247524752475,297.0297029702971,163.9163916391638,-3.016861210091537,55.27936145952108,2
572.2772277227723,159.075907590759,82.50825082508251,265.3465346534653,124.092409240924,-3.960824606689714,104.8442906574394,2
874.2574257425742,135.6435643564356,58.41584158415842,216.8316831683168,112.5112511251126,-3.205681891198595,68.62967157417894,2
917.4917491749176,177.1177117711771,60.50605060506051,277.2277227722772,191.4191419141913,-5.662498624963476,65.39568345323741,2
488.6429819452534,118.229470005824,87.94408852649973,135.1193942923704,115.5115511551154,-2.967221235862629,122.7890345649583,2
701.1701170117012,144.9144914491449,-515.6765676567658,264.6264626462646,182.7875095201826,-1.975552997668241,85.57124518613607,2
709.5709570957093,136.963696369637,84.15841584158416,218.6468646864687,79.2079207920792,-4.311719024809574,84.55813953488372,2
778.5778577857786,187.2187218721872,49.50495049504951,158.4158415841584,110.7110711071107,-6.166575026978991,77.06358381502889,2
895.4895489548954,162.8162816281627,124.3124312431243,238.7238723872387,84.70847084708467,-2.664283396199968,67.00245700245699,2
1152.758132956153,229.1371994342292,103.2531824611033,295.6152758132956,184.4059405940594,-5.428856348273956,52.04907975460122,2
638.2330540746383,159.1774562071593,115.983026874116,226.1995430312262,122.3479490806225,-1.802725961444757,94.00954653937949,2
745.2745274527454,148.5148514851485,88.20882088208819,257.4257425742574,107.2607260726072,-2.683915085934744,80.5072463768116,2
528.8293535235875,171.2288875946416,83.2847990681421,284.0346534653465,173.8861386138616,-4.639547777269927,113.4581497797357,2
835.6435643564357,153.4653465346533,67.32673267326734,234.6534653465346,142.5742574257425,-3.420741347650514,71.80094786729858,2
885.5885588558855,160.6160616061606,51.70517051705171,148.5148514851485,128.7128712871287,-4.022144747762919,67.75155279503106,2
1216.171617161716,92.4092409240924,66.00660066006601,348.1848184818482,227.7227722772278,-6.769422061112278,49.33514246947083,2
1092.821782178218,204.2079207920792,65.5940594059406,222.7722772277227,111.1111111111111,-2.135411162594799,54.90373725934315,2
904.2904290429044,148.5148514851485,80.30803080308031,283.8283828382838,174.9174917491748,-3.117367927447808,66.35036496350365,2
796.0396039603961,123.7623762376238,58.41584158415842,175.2475247524752,80.19801980198021,-2.593707388221535,75.3731343283582,2
696.8773800456968,143.9451637471439,105.1028179741051,182.7875095201828,196.3696369636964,-5.703954654799171,86.09836065573772,2
696.8773800456968,117.2886519421173,94.44021325209444,261.995430312262,121.8583396801218,-2.448168965017857,86.09836065573772,2
595.4738330975954,144.2715700141444,61.52758132956153,225.6011315417256,118.8118811881189,-4.19794991934249,100.7600950118765,2
1069.306930693069,136.1386138613861,74.25742574257427,292.0792079207921,154.7029702970297,-3.128800365930409,56.11111111111111,2
954.8954895489549,183.7183718371836,95.7095709570957,151.8151815181518,147.4147414741474,-2.852384141737776,62.83410138248848,2
1023.514851485148,132.4257425742574,190.5940594059406,295.7920792079208,82.92079207920789,-3.084972541831795,58.62152357920193,2
678.5986290936786,108.9108910891089,89.87052551408986,243.7166793602437,110.4341203351104,-3.572751770174337,88.41750841750842,2
762.3762376237624,134.1134113411341,144.014401440144,259.2259225922593,134.0441736481339,-1.679973747621718,78.70129870129871,2
833.4833483348334,145.8145814581457,153.9153915391539,283.5283528352836,154.8154815481548,-2.286390808700824,71.98704103671707,2
730.1980198019802,114.6864686468646,51.15511551155114,272.2772277227722,79.20792079207915,-4.776781461027731,82.16949152542372,2
635.948210205636,169.0784463061694,129.4200848656294,274.942878903275,121.096725057121,-4.838127620275475,94.34730538922156,2
591.9377652050919,145.6859971711459,96.88826025459689,216.4073550212164,114.1914191419142,-2.098940682370652,101.3620071684588,2
728.5478547854786,155.1155115511551,67.65676567656764,210.3960396039604,144.3894389438946,-5.520847257287802,82.35560588901473,2
444.5544554455447,94.9330227140362,81.1881188118812,1456.968773800457,101.9219569015729,-3.990749358735169,134.9665924276169,2
745.8745874587457,132.8382838283829,70.95709570957096,269.8019801980197,174.917491749175,-4.110114298092572,80.4424778761062,2
694.7194719471946,148.5148514851487,105.8644325971059,330.0330033003301,207.0957095709574,-2.611005431662382,86.36579572446557,2
756.9756975697571,154.8154815481547,118.8118811881188,174.6174617461746,60.30603060306024,-2.374949431735014,79.2627824019025,2
904.9504950495052,163.3663366336634,109.9009900990099,159.4059405940594,119.9119911991199,-1.495880649305404,66.3019693654267,2
696.8773800456967,102.8179741051027,64.73724295506473,172.1249047981721,121.2871287128713,-3.813390687660938,86.09836065573772,2
641.2795125666414,185.8339680121861,173.974540311174,200.3046458492003,174.0924092409243,-2.525003500645665,93.56294536817104,2
940.5940594059406,161.7161716171616,114.4114411441144,198.019801980198,94.6094609460946,-1.814575202733143,63.78947368421053,2
873.4873487348735,167.2167216721671,49.50495049504951,187.018701870187,113.3113311331133,-4.571704985755458,68.69017632241813,2
752.4752475247523,136.8136813681368,97.2097209720972,145.8145814581458,66.60666066606653,-1.419850124420126,79.73684210526318,2
771.3771377137714,151.2151215121513,83.70837083708372,237.6237623762376,127.8127812781279,-4.977448275230691,77.78296382730456,2
919.6919691969196,134.2134213421343,62.70627062706271,232.1232123212321,136.4136413641365,-5.676061018041834,65.23923444976077,2
1211.221122112211,189.7689768976898,122.1122112211221,237.6237623762376,156.7656765676568,-4.244850849821352,49.53678474114441,2
1367.986798679868,138.6138613861386,79.20792079207922,336.6336633663366,141.0891089108911,-3.724826041724108,43.86007237635705,2
649.9292786421499,113.1541725601129,59.40594059405941,227.015558698727,141.4427157001414,-3.491744250832352,92.3177366702938,2
734.4734473447345,139.5139513951395,65.7065706570657,162.016201620162,105.3105310531053,-4.045609774412338,81.69117647058823,2
777.6777677767778,156.6156615661567,95.40954095409542,275.4275427542754,144.9144914491449,-4.964368857195391,77.15277777777776,2
674.0924092409241,150.1650165016502,94.05940594059406,167.4917491749175,89.87052551408982,-2.558820264556548,89.00856793145655,2
943.894389438944,123.2123212321232,85.8085808580858,306.9306930693069,112.2112211221122,-3.998797805288366,63.56643356643357,2
896.039603960396,153.4653465346534,111.8811881188119,149.5049504950495,195.0495049504951,-4.774518164577407,66.96132596685084,2
759.6759675967597,150.3150315031503,54.005400540054,166.5166516651665,98.10981098109808,-2.838724077186252,78.98104265402843,2
750.8250825082508,113.8613861386138,66.83168316831683,246.6996699669967,119.6369636963696,-3.945668732845503,79.91208791208791,2
623.0551626591231,110.3253182461102,62.94200848656293,247.5247524752475,142.1499292786423,-3.289466655964952,96.29965947786604,2
688.9438943894389,156.7656765676567,131.1881188118812,212.046204620462,75.08250825082511,349.2018392885929,87.08982035928143,2
798.019801980198,141.5841584158415,66.33663366336634,175.2475247524752,104.950495049505,-2.876190612977811,75.18610421836227,2
714.5214521452144,139.4389438943895,121.2871287128713,197.1947194719472,132.013201320132,-15.04288467342147,83.97228637413394,2
609.90099009901,131.353135313531,67.98679867986797,203.3003300330033,43.84724186704385,-2.532532684057315,98.3766233766234,2
658.0350342726581,133.2825590251333,73.87661843107388,227.7227722772276,118.0502665651181,-8.330819783822221,91.18055555555554,2
740.774077407741,131.4131413141314,114.6864686468647,167.4167416741674,140.4140414041404,-5.030064387895492,80.99635479951397,2
763.2013201320133,165.8415841584159,111.3861386138614,148.5148514851485,151.8151815181519,-2.724990604292196,78.6162162162162,2
956.6831683168316,139.8514851485149,118.8118811881188,241.3366336633663,97.90979097909788,-3.477954426424504,62.71668822768435,2
495.049504950495,153.4653465346535,63.80638063806381,1386.138613861386,162.8162816281628,-4.310412135923645,121.2,2
382.6947912182523,96.80968096809684,71.45931984502798,357.6004659289459,81.18811881188131,-5.314562710234335,156.7829021372328,2
801.980198019802,158.4158415841583,72.007200720072,261.9261926192619,158.4158415841584,-3.330710304321777,74.81481481481482,2
921.8921892189218,123.2123212321232,84.70847084708471,170.5170517051705,90.20902090209012,-1.137151704019832,65.08353221957042,2
943.0693069306932,138.6138613861386,110.1485148514851,198.019801980198,167.0792079207921,-2.539633723189481,63.62204724409449,2
665.6511805026657,178.2178217821783,87.58568164508759,171.3632901751714,121.0967250571211,-3.862169493004552,90.13729977116704,2
474.6974697469747,168.8668866886682,107.3475768629495,612.6237623762377,153.174140943506,-4.051415176895923,126.396292004635,2
655.5869872701558,148.5148514851485,77.08628005657708,236.2093352192362,71.59177456207156,-3.138866269910794,91.52103559870548,2
847.5247524752476,178.2178217821781,101.980198019802,161.3861386138614,112.2112211221122,-3.065217522224143,70.7943925233645,2
624.4695898161245,117.3974540311174,79.20792079207921,241.1598302687412,68.54531607006851,-3.058055668865018,96.0815402038505,2
818.8118811881188,154.4554455445543,60.3960396039604,277.2277227722772,179.2079207920791,-5.038624728080895,73.27690447400242,2
702.970297029703,174.917491749175,105.6105610561056,234.3234323432343,129.5379537953795,-6.415368959637386,85.35211267605635,2
848.1848184818482,135.3135313531353,168.3168316831683,147.4147414741474,94.6094609460946,-3.850113962303185,70.73929961089495,2
626.047220106626,133.2825590251333,63.21401370906322,159.1774562071592,94.05940594059408,-20.47266526866737,95.83941605839416,2
572.937293729373,141.9141914191418,99.009900990099,180.8580858085809,77.22772277227718,-2.509488875171821,104.7235023041475,2
991.3366336633665,159.6534653465347,118.8118811881188,159.6534653465347,116.6116611661165,-3.455356168452113,60.5243445692884,2
711.2211221122111,105.6105610561056,128.7128712871287,202.1452145214521,103.9603960396039,-3.801362308034597,84.36194895591649,2
749.7749774977499,176.4176417641763,139.5139513951395,196.3696369636963,94.8844884488449,-3.804053133804616,80.02400960384152,2
784.8784878487849,135.013501350135,53.1053105310531,225.9225922592259,148.5148514851484,-6.795816922110603,76.44495412844034,2
885.1485148514851,213.8613861386138,106.9306930693069,148.5148514851485,75.2475247524752,-3.682445436201306,67.78523489932887,2
649.6572734196496,134.0441736481343,60.92916984006093,176.6945925361767,99.77151561309982,-3.101906502579455,92.35638921453692,2
858.4158415841584,141.5841584158415,88.11881188118811,178.2178217821782,80.19801980198025,-3.176228946998902,69.8961937716263,2
997.7997799779976,184.8184818481847,94.6094609460946,222.2222222222222,227.7227722772279,-1.594829512606638,60.13230429988975,2
1018.564356435644,163.3663366336633,84.15841584158416,238.8613861386138,97.77227722772273,-2.829922373140257,58.90643985419198,2
982.6732673267328,152.2277227722773,81.68316831683168,169.5544554455446,99.00990099009896,-3.179289299777335,61.05793450881612,2
722.7722772277228,179.0429042904291,64.35643564356437,234.3234323432343,109.7359735973597,-5.086098310471808,83.01369863013697,2
567.6567656765677,103.6303630363037,120.7920792079208,281.1881188118812,170.2970297029705,-2.15241433369624,105.6976744186047,2
887.7887788778877,138.6138613861385,79.20792079207922,247.5247524752476,147.4147414741475,-5.399963787940171,67.58364312267658,2
519.5107746068725,140.9435061153175,57.65870704717531,283.4158415841584,206.7559697146187,-5.356363721671821,115.4932735426009,2
842.5742574257426,160.3960396039604,65.34653465346535,353.4653465346535,200.0000000000001,-3.09661074905091,71.21034077555817,2
692.2442244224422,157.5907590759076,59.40594059405941,218.6468646864687,95.70957095709568,-4.228027520429725,86.6746126340882,2
1045.792079207921,194.3069306930692,96.53465346534654,301.9801980198019,106.4356435643564,-3.601556072898107,57.37278106508876,2
727.2727272727273,124.2124212421241,134.4884488448845,155.7155715571557,56.93069306930691,-4.394623970939452,82.5,2
752.4752475247525,117.911791179118,50.4050405040504,141.3141314131413,74.95294984043854,-4.734447398981194,79.73684210526315,2
764.1764176417641,122.4122412241224,78.30783078307832,159.3159315931593,109.8109810981097,-5.202908792248075,78.51590106007068,2
1069.306930693069,115.983026874116,264.8514851485148,328.1471004243281,117.5742574257425,-1.734648153544159,56.1111111111111,2
1087.694483734088,147.1004243281471,77.7934936350778,287.1287128712871,181.046676096181,-4.021560204335492,55.16254876462938,2
840.5940594059405,161.3861386138614,111.8811881188119,192.0792079207921,84.15841584158414,-4.102692426166272,71.37809187279152,2
894.3894389438942,168.3168316831684,102.3102310231023,168.3168316831683,169.4169416941695,-1.88145378959411,67.08487084870849,2
516.0163075131043,123.4711706464762,54.7466511357018,233.5468841001747,124.6359930110659,-6.836857643530329,116.27539503386,2
585.4785478547856,142.5742574257424,58.74587458745874,200.6600660066006,165.0165016501652,-4.52899346006931,102.4802705749718,2
639.3210749646394,121.6407355021215,53.04101838755303,174.6817538896747,82.74398868458276,-5.762006583020105,93.84955752212387,2
827.7227722772275,151.4851485148515,57.42574257425743,185.1485148514851,86.13861386138609,-4.275811422519121,72.48803827751199,2
818.1818181818181,127.8127812781277,102.6102610261026,338.4338433843384,209.7209720972097,-2.291875416637742,73.33333333333334,2
745.8745874587461,151.815181518152,108.9108910891089,182.3432343234324,148.5148514851486,-3.022621377939969,80.44247787610617,2
546.410891089109,154.0841584158419,92.2029702970297,1266.501650165016,142.9455445544557,-3.028329723544751,109.8074745186863,2
1302.970297029703,279.2079207920792,326.7326732673267,200.0,154.4554455445545,-3.560946679283587,46.04863221884498,2
1101.485148514852,207.920792079208,94.05940594059406,195.8195819581958,123.7623762376238,-1.96884944324717,54.47191011235955,2
1053.217821782178,165.8415841584157,122.5247524752475,224.009900990099,242.5742574257426,-4.720552355300736,56.96827262044653,2
